20.0317005922883	7.61785813734665	-8.07957696064991	-1.34035030676637	3.19054680940826	8.19474175725583
19.6291687440686	7.70195932547111	-8.33526967249932	-1.67292322884896	3.06482379609952	8.68737696734064
19.1786924497738	7.70000663288893	-8.25188941180189	-1.99020617455892	2.98178145967904	9.15205453615948
18.6837739952397	7.63788027538534	-7.88976150364041	-2.28467415561931	2.96786589503245	9.57834088724616
18.1483894764824	7.54712231994422	-7.32264608238300	-2.54767148447161	3.05098998336325	9.95498532060435
17.5769180914937	7.45949077344815	-6.61450084752959	-2.76935265562543	3.25967607061830	10.2699215769065
16.9740714320361	7.40151367137829	-5.81999735302522	-2.93862322700966	3.62219864605868	10.5102694016924
16.3448227754383	7.38904316651451	-4.98511806859339	-3.04308070132242	4.16572702061239	10.6623361095686
15.6943363763896	7.42180961763522	-4.14775344106942	-3.06903214834165	4.91546800547803	10.7116177930056
15.0278967587359	7.47797567821758	-3.33829895573363	-3.01573138445383	5.89380859055382	10.6413091014147
14.3508380072740	7.50869500673768	-2.58025219764461	-2.90183862583945	7.11945862285938	10.4317041309541
13.6684730595477	7.45873044406354	-1.89080991297273	-2.72764685319271	8.60659348514309	10.0686097317557
12.9860229976419	7.33561229201555	-1.28146507033290	-2.47556519781938	10.3639967742056	9.54490812382574
12.3085463399786	7.15947398332742	-0.758603922118539	-2.11622313508997	12.3942029795435	8.86053572653509
11.6408683331114	6.94753587336741	-0.324103065834194	-1.61457468057051	14.6926401616875	8.02246198786997
10.9875102435211	6.71429904442457	0.0240734945706151	-0.936002583010122	17.2467726307514	7.04466821378446
10.3526186494108	6.47173910999314	0.291277287368445	-0.0524225190747529	20.0352436249013	5.94812639765951
9.73989473250056	6.22950001905834	0.485578311720786	1.05161271197721	23.0270179888394	4.76077804955821
9.15252356982312	5.99508786038149	0.617167976344263	2.37280899466714	26.1805248523087	3.51751302565390
8.59310342551873	5.77406466678522	0.697762038177757	3.88302670186386	29.4428003084904	2.26014835753813
8.06357504263038	5.57024221943890	0.740003541049589	5.52317650092300	32.7418782524765	1.03740708159967
7.56515093489890	5.38587585214413	0.756865754342528	7.20406225982151	35.7943658996373	-0.0951029315801861
7.09824467855815	5.22185825561940	0.761055111662643	8.87542582074821	38.2644442599267	-1.07491014793413
6.66240020413011	5.07791328178587	0.764414149504887	10.5208837195387	40.0846520010382	-1.83270054050809
6.25622108822004	4.95278974805254	0.777324445919646	12.1231573114055	41.3516532331705	-2.29233876013313
5.87729984531163	4.84445524160165	0.808109559180480	13.6641935397347	42.1972555704415	-2.36461979150772
5.52222554071521	4.75028992367385	0.862437966448397	15.1258165618056	42.6594281494617	-1.65417023003101
5.18821381968337	4.66728033385328	0.942726002442896	16.4903793742269	42.5798675930128	0.0781046748161316
4.87349526559819	4.59221319435278	1.04754079810459	17.7414154389553	41.8900165683590	2.22466161847115
4.57604221486866	4.52186921430007	1.17100321926364	18.8642903084692	40.6714772926644	3.88505075871944
4.29356841492040	4.45321689402232	1.30259055645101	19.8468532517145	38.9714374872856	4.51405186951160
4.02358814284389	4.38360632933137	1.43807053403968	20.6800888794387	36.8154649650678	4.45049284282140
3.76347532404574	4.31096301580851	1.58348442858528	21.3587687703694	34.2258524443023	4.07280280243140
3.51052265089709	4.23398165309186	1.74464521672931	21.8821030959953	31.2399623314850	3.42267567757517
3.26200070138378	4.15231994915848	1.92651824970258	22.2543922470359	27.9285715469159	2.55198535346426
3.01521705775599	4.06679242461337	2.13322281752592	22.4856784584408	24.4142163181677	1.52363707846962
2.76757542517731	3.97956421697177	2.36803371320741	22.5923974353937	20.8697721390054	0.406801029108465
2.51663475037486	3.89434488494362	2.63338279694230	22.5959876887500	17.4364807792008	-0.727854128461331
2.26016834028917	3.81658221272494	2.93086056031206	22.4794836007059	14.2522196276113	-1.81292767031118
1.99622298072200	3.75365601427450	3.26121769048214	22.2345302291214	11.4578015478328	-2.78905325313099
1.72317805498926	3.71507193760681	3.62436663440315	21.9209767114371	9.17723083961755	-3.60966535029002
1.43980466256687	3.71194468376234	4.01938316300712	21.6278972234577	7.49794960487634	-4.24576568673365
1.14532473774301	3.73561479760065	4.44450793540869	21.4299794789404	6.45108407735825	-4.69068967294879
0.839470168266871	3.75754552607395	4.89714806310263	21.3439133204520	5.99169098678976	-4.96487284498289
0.522541913997770	3.75710092410736	5.37387867416399	21.2898614276627	5.98080384086047	-5.12588431703421
0.195469125555178	3.72239906587311	5.87044447744512	21.1857394823053	6.23064741200189	-5.35072795742644
-0.140131737030742	3.64945472322142	6.38176132677762	21.0260396486576	6.59666566701300	-5.79128249198734
-0.481897785671549	3.54132204420603	6.90191778516851	20.8103943474007	6.97625297559876	-6.43877331333464
-0.826660585569130	3.40723723154042	7.42417668899975	20.5392987045229	7.30241807081286	-7.17539483956450
-1.17038703656772	3.26176122109609	7.94097671222914	20.2140398431149	7.53833813775766	-7.83273166633913
-1.50812025450193	3.12392236035157	8.44393393058641	19.8366261751649	7.67191290228423	-8.25017971897425
-1.83392045254993	3.01635908688695	8.92384338577415	19.4097166933537	7.71031871969228	-8.33341015389037
-2.14080582258180	2.96446260687662	9.37068064966695	18.9365502628500	7.67456266343023	-8.10082531903345
-2.42069341651052	2.99551957354925	9.77360338850787	18.4208749131052	7.59403661379513	-7.62760523508102
-2.66434002764254	3.13785476566409	10.1209529271107	17.8668771296490	7.50107134663272	-6.98257457231029
-2.86128307202921	3.41997376602740	10.4002558130563	17.2791111458841	7.42549062203734	-6.22497332477710
-2.99978146981425	3.86970563991417	10.5982253808936	16.6624282348818	7.38916527305204	-5.40505387164911
-3.06675652658714	4.51334561358090	10.7007633163363	16.0219060011765	7.40056729436843	-4.56467803853902
